nRMSE,MAE,RMSE_d1,RMSE_d5,RMSE_d25,RMSE_d50,spec_nrmse_delta,spec_nrmse_theta,spec_nrmse_alpha,spec_nrmse_beta,spec_nrmse_lowg,res_ac1,res_linelen,res_perm_entropy,coh_drop_alpha,delta_nRMSE,improve_rate,subject,true,win_idx
2.0607909096924395,1.764420423895867,0.7440679681715481,1.545649446697908,2.194311798181728,1.9531886687004056,1.2783898673863197,1.15829967044704,1.203680057436654,1.0733380332458247,1.8554489172484143,0.9659296433561653,0.40032992925114314,1.14991198167185,7.401486830834377e-17,-0.834820110336858,0.29046153846153844,s05,1,90
2.648857873014214,1.9461915843606241,1.2391987493899412,2.5600372441187798,2.928091567712368,4.1320096375916675,0.9250608854474739,0.8812693068887198,1.1597828989720895,0.5723357520975043,1.8058256693350094,0.9722150479988099,0.41662388597879363,1.1911290936329793,7.401486830834377e-17,-0.34252878316037094,0.45784615384615385,s05,1,91
2.9290895326504547,2.231898845225722,1.0697274839697013,2.2089937547036285,2.7572344758554603,2.166856117220989,1.609452661855447,1.5583201840345997,1.1426135523872922,1.1820701993340204,1.5201486188247204,0.9610808096507683,0.5261367675965277,1.1273749443156253,7.401486830834377e-17,-1.437399119055478,0.25846153846153846,s05,1,92
1.9757954494951064,1.5229849731265972,0.6230550546979362,1.2357743600234927,2.361996657976263,1.7635956691735097,0.9568198393089038,1.131295541245642,0.7141030661580543,0.4131131412999375,1.3265503466494413,0.9684735089693707,0.36885553863737286,1.2031269307728965,3.700743415417188e-17,-0.42834062133929973,0.3883076923076923,s05,1,93
3.4127664229350803,2.220217593776552,1.1580898051438706,2.7562105727396036,2.6736613035327412,2.1814539750552013,1.2428778310299817,1.842991127356368,1.769313290830495,1.2569238324408307,1.8024796337995603,0.9647343073832368,0.477619845115039,1.1061861199191347,1.1102230246251565e-16,-2.2473076732558592,0.15692307692307692,s05,1,94
2.9485659590186257,2.018548016786998,0.7874997792552711,2.219740821732147,2.2927569532860486,2.5884574829296705,1.6489276343724777,1.594650935945687,1.4297495479714355,1.0568366610680746,1.8122980487206282,0.965913638719785,0.5012022360812858,1.1463705440649163,1.4802973661668753e-16,-0.9095823465886816,0.3649230769230769,s05,1,95
2.6993045962576847,2.1873240316695064,0.8650711297342649,0.6425187009177499,3.073890366554215,2.3219528988720217,1.4709464777501813,1.650374511838606,1.5525260633209317,0.8366455497620687,1.8035092253557004,0.9651933766259433,0.5039261853448148,1.1628248376264154,1.8503717077085943e-16,-1.227542380841475,0.3181538461538462,s05,1,96
3.063329260191294,2.0535780156116674,0.593633030964813,2.301552145847083,2.365101721368206,1.907563425991961,1.6097777559961177,1.7596013008744398,1.621969684530455,0.7771016213680506,1.6332874008552136,0.961276459911302,0.48359607156280676,1.1229483437378747,7.401486830834377e-17,-1.9639977544284142,0.15384615384615385,s05,1,97
1.7676234108082651,1.776148534322997,0.748496752830987,1.011592839749175,1.475767312645445,2.2678956584904846,1.2627641547024,1.1487383478059547,1.0385173633346358,0.5811702604531527,1.7351448603294193,0.9572733502798306,0.4703014141584506,1.169641899061766,2.9605947323337506e-16,-0.3384796154661289,0.46892307692307694,s05,1,98
2.355152881638455,1.75424446985638,0.7544943338490536,1.1734961309013063,3.0508006126888545,1.70668773249,1.2694830155662724,1.2165061605089598,0.9400484675785084,1.1201740114559213,1.5069208440483237,0.9630926179651875,0.4313893287688926,1.1550278540319903,1.8503717077085943e-16,-1.2433527889015663,0.24184615384615385,s05,1,99
1.9413835238059347,2.0087923491129644,0.7697058368327296,1.7100462378872254,2.941131167524675,2.15589256219825,1.0376333571054028,1.2193640280047537,0.5755500106353038,0.6176983671802587,1.7338366297515024,0.960888125832388,0.5182398532161457,1.1234240846332622,1.8503717077085943e-16,-0.5023475075722097,0.3507692307692308,s05,1,100
2.5048002676532195,1.9224015516866444,1.1047042359535246,2.1442645477045312,1.6992228718198457,2.0514934367322755,1.4492606753262638,1.5993974866798792,0.7434408093611062,1.2741859292976092,1.661467680080689,0.9656024103977372,0.4301613029209493,1.1297019786477922,7.401486830834377e-17,-1.3020784892939745,0.22092307692307692,s05,1,101
1.602656394480051,1.73464083190882,0.6582830624606933,1.680564171635071,2.580904906932811,2.121739641414058,1.2101654006769988,1.171994099051368,0.6252317061798933,0.8773852073375816,1.7285285834465434,0.9610690029392798,0.41684121392199447,1.1315054362683934,1.8503717077085943e-16,-0.3381725315196873,0.376,s05,1,102
1.4851550127433872,1.846942006644587,1.0045891812766474,1.8339336454416282,1.921708888599969,1.585250574536618,1.1549459803229603,0.9302277622092456,1.0639840181879063,0.6847706551985302,1.7286016920211544,0.9658501178034437,0.414389262716212,1.1835543904146142,0.0,-0.3491633741494524,0.3403076923076923,s05,1,103
2.2035543321026902,1.867194340262682,0.8328159564583996,1.7311330491980839,2.3155212018780382,2.4179841453156357,1.0167120549534407,1.5698153781589705,1.3176578257459117,0.740460862791837,1.552372372737794,0.9596535966196641,0.46499882713722757,1.1333861820128803,2.590520390792032e-16,-1.0297599249036078,0.2726153846153846,s05,1,104
1.9784175243850113,1.923707330571234,0.7767769955915018,1.104127289082521,1.993475117399232,2.4121101759168946,1.0976711759817888,1.2230008039656022,0.6964728572595918,0.6548261099197609,1.536631679859576,0.9623246723181449,0.4862102593959287,1.1339792415890162,1.8503717077085943e-16,-0.8492864038602448,0.2996923076923077,s05,1,105
1.8209633963556695,1.9580770473487876,0.8077792850727511,2.0325059123500555,2.0963708081528654,2.61898302985192,1.131564005021861,1.3507255418267485,0.7686520610463792,0.5917446554458728,1.7406537868524334,0.9640545514413189,0.5014919080863032,1.1495341309878246,1.8503717077085943e-16,-0.44069287311694794,0.4024615384615385,s05,1,106
2.491268105642086,1.7476361504486928,0.5277218026755159,1.3517171105081955,1.0028462442839066,1.8811706401529682,1.1953425394167179,1.5238630836908291,1.6414358409707275,0.7979619882526562,1.8048847339951228,0.9669362150985854,0.3985152332704094,1.19695198138354,7.401486830834377e-17,-0.892443367278785,0.34215384615384614,s05,1,107
2.6775229243849257,2.1825892400378386,0.7161163936305782,1.9826787051370027,2.270048752957846,3.0677877639701507,1.4031923540982616,1.5434244551731342,1.3524711129875393,1.0377528760021877,1.8320934588739517,0.9685161139556794,0.4824214439448155,1.1313085419481923,1.1102230246251565e-16,-1.5179766611833296,0.18461538461538463,s05,1,108
3.0503753880067457,2.5325127555777076,0.6978184133736494,2.6909531809179046,1.4897877557875718,3.3265947252773582,1.3396908723287762,1.2769760137734092,1.4248938509781683,1.4514707990725573,1.9438749614253368,0.9592308306126484,0.6068558383343118,1.14275519054112,0.0,-1.3889754089523259,0.2763076923076923,s05,1,109
2.1598878374318575,2.5277483410724875,0.9589376363865132,3.1847521565128933,1.908338054815782,3.2386744541824815,1.1545193035310612,1.1104220195611718,1.1459118752578314,0.6396353565499902,1.4917630164718,0.9633431158188533,0.613506461281672,1.1197283344258668,1.8503717077085943e-16,-1.0036096020402965,0.2449230769230769,s05,1,110
2.1265370196946987,2.3004034151691277,0.5517923761582435,1.715364207125193,2.741175004818551,1.6124647805683723,1.083055630296099,1.398145316044301,1.1939429829607238,0.32047505561557255,1.756312605615474,0.9666533625946669,0.5393737679770185,1.1383456856474488,7.401486830834377e-17,-1.0182091323345377,0.248,s05,1,111
2.0708585648811217,2.281922401637126,1.088990624615324,2.614252796783954,2.2557780465249935,2.8749829412697236,1.566390149445089,1.6134124418137554,0.9611967564390039,0.6270213557915414,1.495097585991599,0.9606295622298777,0.5550976534071845,1.1358580468861015,1.1102230246251565e-16,-0.5393276794823378,0.37538461538461537,s05,1,112
2.553881312659722,2.210172578758363,1.006824641550025,2.041382554818469,2.1900076337338215,3.435429375907867,1.5475156835879995,1.705475275430151,1.1271312712018404,0.7205604312809903,1.5062637365687588,0.9643262666542788,0.5084251200170341,1.1448305694130045,3.700743415417188e-17,-1.4001408281846945,0.23815384615384616,s05,1,113
3.723637924751562,2.1860697884603213,1.2191476135454806,2.766189810961797,2.3952709647597414,1.9191782063729015,1.537508790086599,1.826660966700577,1.6708608769055966,1.1025064744643196,1.6336369893580946,0.9646427304237664,0.46957509604311626,1.1641472124039367,0.0,-1.991922833881947,0.22707692307692307,s05,1,114
2.3551841355240355,1.6531957193026647,0.5095309512488807,1.5394712631363268,2.595768899703185,1.8886103162451862,1.332312055921109,1.6683359479251445,1.3995570680100788,0.7221275028467041,1.7532169130124133,0.9616420642857018,0.4135240273998832,1.1738116913609824,3.700743415417188e-17,-1.2097307965581645,0.22523076923076923,s05,1,115
2.4147843336030888,2.092122617480381,0.7558539333185031,1.9720605385947723,1.8023698830751345,2.043004632064123,1.1767157403824853,1.7507161963606082,1.3817905635070704,0.8402672991849437,1.7037814412742271,0.9608991957592222,0.510659741786988,1.1010961759948317,3.700743415417188e-17,-1.3616509282403098,0.1926153846153846,s05,1,116
2.673629017431759,1.7103975636546398,0.5828171874758323,1.7538854333113902,2.188107566962232,1.6143259369006775,1.2904614630141706,1.6975893184198367,1.7527969973912148,0.5993455592701257,1.6916897965476458,0.9540904501809357,0.4345946048560964,1.1732297954551285,7.401486830834377e-17,-1.2867347177075508,0.27815384615384614,s05,1,117
2.229935796115992,1.3313810820754317,0.664220983669647,1.038859553973672,1.8576409171094344,1.8686800965265324,1.06523756150175,1.627174460245695,1.3769202123042772,1.0551759832524825,1.7620849456071406,0.9676846481066883,0.2898366877791472,1.1449660232474779,3.700743415417188e-17,-0.9887754295648044,0.23815384615384616,s05,1,118
2.6025308798122566,1.784062845742501,0.5614738022726884,1.7009965290385094,2.778573196696253,2.52931051921003,1.2982711371482207,1.3829139498690135,1.2511179570469333,1.0098729322738773,1.8176807438204539,0.9619036219068328,0.4155081190296833,1.1535108354083883,2.220446049250313e-16,-1.3374857931828623,0.24553846153846154,s05,1,119
2.1863895755573908,1.8105802466321854,1.068347360593412,1.6505229134931472,2.142295985737809,1.6544382850608794,1.5908121398349544,1.7606322879048313,0.9516393511186659,0.760024529002484,1.7498151925738628,0.9662343675757903,0.4115554028422413,1.1506293120711868,0.0,-0.9136680008178586,0.2836923076923077,s05,1,120
2.082181354038683,1.95342530778019,0.7434583078620912,1.2757306073217662,2.1318828321859637,2.919726541569265,0.6955807356373516,0.9709833136320705,1.1412655726837906,0.6160437096517785,1.8506402504385202,0.9690285093918268,0.44419206218130036,1.0942971638249732,3.700743415417188e-17,-0.8521209942774648,0.2683076923076923,s05,1,121
2.312876460952189,2.063810039566998,0.9664033307884233,2.1064515182903567,3.013301549679163,2.7208298364957395,0.9103000852199379,1.2618277490847913,0.8104948159426891,1.057683191928571,1.765173555054615,0.9684286459658781,0.4487115118539857,1.1392202048948294,2.590520390792032e-16,-1.1077907356642047,0.26646153846153847,s05,1,122
2.8856101955582263,1.8584986884856054,0.4298626146179875,1.6870183567096524,2.5763623599757617,2.3375852074632046,1.3974932602925956,1.7594008637589884,1.5174538115479779,0.9358036027809248,1.8611770640512442,0.9661387607238139,0.4132875465568746,1.13663070272343,0.0,-1.41595289739894,0.2516923076923077,s05,1,123
2.2940391258953445,1.4563693549733892,0.494247649286593,0.8028817179801033,2.2004736767474666,1.2593392447951772,0.931138707128706,1.521419881363929,1.285321636645484,0.8622014979948331,1.7702223080222337,0.9669310346114337,0.31906753083443484,1.1479589096845295,0.0,-1.0637097023604838,0.2836923076923077,s05,1,124
2.407499285665575,1.684046764770758,0.6050330206265818,1.7505248788575218,1.8554688549566245,2.440838640127779,1.4178216895967424,1.655529258429406,1.2322406137994713,0.8961532660150697,1.8790661538788636,0.9629566445689971,0.4028374161489956,1.1557968382088601,0.0,-0.8769191519446569,0.34892307692307695,s05,1,125
2.6653632363900135,1.8689619942079232,1.090410299438582,2.346311856400605,0.8836716637114627,2.009067835649949,1.548101773899062,1.7477803497004456,1.2229623564527496,0.912501736888827,1.6029299115759306,0.9676219790625159,0.4024228919724364,1.1273085016092255,1.8503717077085943e-16,-1.4470237313639271,0.24,s05,1,126
4.732680816449351,1.729462156600686,0.34191341401162445,1.137832942536034,2.4629377185454366,1.8140568857271242,1.4875264633149108,1.705082899250335,1.8325783504570743,1.3012962622629063,1.8738783056072847,0.9724611774707119,0.34002320833206023,1.1430257806876267,7.401486830834377e-17,-2.9312900859481315,0.216,s05,1,127
2.6099991361475023,2.2447745878611642,0.6162861711017893,1.2440601886942235,2.722327368742855,3.008526548757887,1.301771543632099,1.6436407004493676,1.36161800791941,0.7342270626278918,1.8753378106063936,0.9646865117872365,0.5162416320148152,1.1335062888657212,1.4802973661668753e-16,-1.2373128801362352,0.25046153846153846,s05,1,128
1.9104286451530923,1.645710149422785,0.5741467362024293,1.3028616227198004,2.770954036599981,1.9488748244182477,0.9935589748736813,1.3853990145353274,1.0532439635768243,0.9059843460579378,1.839581145871704,0.9652135091465052,0.3915755131742462,1.1684923406553964,7.401486830834377e-17,-0.7283553995784897,0.30953846153846154,s05,1,129
2.2816334701464576,1.7701037056621567,0.6961838208198231,1.1397795583016868,2.5348699084454527,1.7863824394120866,1.111555107206594,1.3215084144173241,0.5551114749508612,0.7786193368077858,1.5726950297195579,0.9654813622829606,0.41544697400995173,1.1294677286899761,0.0,-1.078562012896611,0.2873846153846154,s05,1,130
1.9169200060294609,2.0493855597713835,0.6823665310937793,1.3312587456743294,2.017035728155436,2.044868325068482,1.0906416964426116,1.140485379584659,1.0781826816285458,1.0450651357573564,1.855851949379672,0.9621876620972971,0.5017476779255301,1.129572875098879,1.1102230246251565e-16,-0.6567960927576746,0.36553846153846153,s05,1,131
2.277236973768028,1.6808005231019314,0.5176582531635147,1.1987249080325835,2.338066931090728,2.0731959965408464,1.3986632787756506,1.595204333015102,1.3583592596258574,0.9214735254491444,1.6199004988119419,0.9641919625177838,0.39046620204331417,1.1479987258676485,7.401486830834377e-17,-0.9459028841342059,0.3083076923076923,s05,1,132
1.9694315380825727,1.6908501228569803,0.7052799259389556,0.9698796820932053,1.3663032993560953,2.3346259713128408,1.451389898550954,0.7545364109164149,0.9288618016074436,1.285355948546053,1.8286192814105215,0.9588376975419349,0.42722791052488346,1.1416525918391067,7.401486830834377e-17,-0.2656147300081786,0.4996923076923077,s05,1,133
2.235660462187488,1.6378991463575192,0.7367504015115325,1.3307913535745974,1.8133134907732305,2.3208063427033263,1.5052404081665662,1.80600952818183,1.6133692520239906,1.1823713194057126,1.8134050062826796,0.96477274287469,0.38235180254870293,1.1492178247061047,3.700743415417188e-17,-1.0143901221004548,0.22892307692307692,s05,1,134
2.7251102304381116,1.8799823655136012,1.0406127932355071,2.3116926595221243,1.8776113624887774,2.105601384706524,1.2274713497442697,1.5880169412271117,1.4680126899768502,0.6725124216334145,1.8127275623333965,0.9665171439277295,0.4354823640720403,1.1406037828584341,3.700743415417188e-17,-1.4898214371074652,0.21107692307692308,s05,1,135
2.2939437172820134,1.721228953350496,0.4360904052332088,1.4805598339309731,2.47857883462776,1.7496924935851759,1.4274773652025632,1.4779337734245934,0.8374715715185164,1.1478277978031075,1.8234219630512953,0.9663176565800277,0.39060425850512687,1.1262046655445161,1.1102230246251565e-16,-1.0690993603750605,0.27384615384615385,s05,1,136
2.190185596473572,1.680939199377044,0.3935052009454359,1.036437597691203,1.8980740034061148,2.704209020028993,1.1416235066740392,1.2502844446111812,0.886448218566941,0.9144342118051723,1.664875590513123,0.9623504625612851,0.4094638610786565,1.1342051362625694,0.0,-1.0579699520253991,0.25476923076923075,s05,1,137
2.492140771556653,1.6420168075101034,0.6446857240204642,1.3114546162703224,1.6958065781161602,1.765288513425288,0.9466283818479766,1.3093474409217445,1.5333433640489522,1.2923983435716646,1.7345898169199054,0.9649128781101468,0.36520464049055973,1.1652820424831534,0.0,-1.37074627360754,0.21415384615384617,s05,1,138
2.2471169370187614,1.1825990844211718,0.3840468441374685,1.0545181536859745,1.245847234085009,1.2310216787527517,0.9214748492902889,1.4804966533616717,1.5460977335786625,0.9762082311200613,1.7239817649457738,0.9660029097630727,0.26845292567980317,1.1134223974704722,3.700743415417188e-17,-0.8888651737976616,0.296,s06,1,0
2.053329439169335,1.1186838098560483,0.21310184074509678,0.7986759403085991,0.961454756969661,0.9235930860854703,0.9332283720298095,1.7278177455163417,1.5812177331133161,1.3387016880118687,1.7728713274670302,0.9629123193883341,0.2572212872654315,1.123450031824626,1.8503717077085943e-16,-0.7801526223877286,0.3507692307692308,s06,1,1
2.1617698942192685,1.1123091532978833,0.2922116602206791,0.7200093929504173,1.052358328628949,1.4521893359248348,0.9831794631436019,1.3741340951074301,1.27608214641331,1.476408404292889,1.7907061947080827,0.9650218133546518,0.2560537486768082,1.1314448848880518,0.0,-1.1328138812957618,0.2553846153846154,s06,1,2
1.559576757693479,1.3025300960410577,0.47783550699374755,0.7224794070560852,2.4292241518004327,2.0768674244681335,1.0538472642594667,0.8170672916508752,0.721172462345532,0.9179894530992907,1.538817951643633,0.9654023727452676,0.32591003540661323,1.099158087583387,1.1102230246251565e-16,-0.501354023642371,0.34092307692307694,s06,1,3
2.150044238935188,1.1862738813618352,0.3976317228464566,0.9946602672746324,1.4738747342788736,1.298589489247369,1.3347821104534945,1.3697922080473208,1.4068308328764147,1.1818210583083542,1.744140063907158,0.9717841596240212,0.24228946961029543,1.1352252203474984,0.0,-1.0515087359400683,0.23384615384615384,s06,1,4
2.167389058243602,1.3052537917641995,0.5649998326216702,1.7233094363347496,1.3252563948462615,1.4940656726536183,1.2224465887802096,1.2083334392096534,0.9565763410397522,1.2768769969863025,1.8447976802963157,0.9675974781174881,0.2999750750275838,1.070120937087237,1.4802973661668753e-16,-0.47156090024283603,0.4436923076923077,s06,1,5
2.515462966706579,1.2745966108954496,0.7106965388271406,1.0828640463879884,1.1013475678622875,1.6597782542045818,1.2198207246182209,1.7841368751454836,1.3462647206050753,1.2904759906170622,1.8984052587751399,0.9569674715968481,0.2939998213487319,1.1299897625149247,7.401486830834377e-17,-0.9379674421493038,0.2990769230769231,s06,1,6
3.173578592333355,1.081658770480793,0.3322649281141299,0.5698804295385929,1.261033092380692,1.2518378453375991,1.5571351230375943,1.5776684149878284,1.8878410339807852,1.5592478989393164,1.903976596031905,0.970024711505727,0.222267743673982,1.162409958605834,0.0,-1.8552343655173125,0.2196923076923077,s06,1,7
2.7631241129481143,1.3071375637262166,0.6619843881815878,1.05099072535258,1.5854156992954815,1.5802404571094408,1.555251195411248,1.550976446389407,1.837848442746265,1.430943556742764,1.7592436185894422,0.970209771985936,0.25445913775579065,1.14019183274624,3.700743415417188e-17,-1.4468805245910075,0.22092307692307692,s06,1,8
2.5384686304382913,1.1871698502369046,0.2635961011092401,0.9691698187288438,1.7510519641522662,1.477650608308335,0.9769231390241823,1.6332818167820071,1.6369903131177064,1.4615359553647025,1.7556441024988347,0.9653029975273845,0.2691013857315607,1.0984753810674854,3.700743415417188e-17,-0.9507185924745774,0.272,s06,1,9
2.864101085746298,0.9855884746738,0.5349297677949196,1.0042826052172187,0.9592310312558051,1.4863615242655814,1.5367214490998313,1.7967724633860558,1.6426163048641007,1.197509927844341,1.787068558241563,0.967339617987376,0.20797108417021562,1.1346888042500087,0.0,-0.907538205753019,0.31876923076923075,s06,1,10
2.819099156866399,1.0525905475233142,0.3868926260749659,0.9213083518610705,0.9002265596163822,1.6212847806128035,1.2427972850746367,1.4732178771218654,1.397489371401749,1.4525534179595767,1.7605910455989415,0.9665874606207706,0.2325993897610765,1.1315503176936987,0.0,-1.0722422380497103,0.3181538461538462,s06,1,11
2.676742914299945,1.030957821806047,0.38225666440012984,0.6335920656090589,1.0862173722197388,1.0357924534077148,1.0723074344572525,1.6104143247529865,1.4946515982590936,1.055283095289215,1.8355053509273027,0.9708071812180569,0.22469874310881457,1.121534509705219,0.0,-1.0958217460386954,0.3163076923076923,s06,1,12
2.239997803891197,1.0636205038168125,0.43560636069164765,0.6404504336919686,1.4808513308594866,1.2273972806788676,1.3676070242982954,1.4201033109414067,1.0512824869143447,1.0748434191703053,1.652646125550302,0.9708855459993351,0.22103650864407234,1.146034496710042,1.4802973661668753e-16,-0.5736527985093283,0.3932307692307692,s06,1,13
2.4073430670404403,1.7955391368969538,0.617388897282399,1.6184542600859104,1.6043839152446686,2.04429114206472,1.4283598955968049,1.675951114376842,1.3958829643109938,1.6495764493563279,1.9416241965187155,0.9632470183602927,0.370562573590101,1.1335532155264516,7.401486830834377e-17,-1.236412200715495,0.24,s06,1,14
2.513366511672137,1.1627144353507468,0.4401506929983514,1.1585146886808275,1.156622587021759,1.36153086861056,1.1065688521437151,1.3363844705433983,1.4138857158855467,1.1620267477971404,1.6760773849930826,0.9573086651600248,0.27846116630750095,1.1228400667943665,3.700743415417188e-17,-1.1202199155659474,0.2923076923076923,s06,1,15
2.5155851928014994,1.2081833118033047,0.40569308258430936,0.643467884785815,0.6520689798074548,1.1660406296245365,0.9560001709009552,1.5810131501817204,1.2242944929700839,1.3780582097537328,1.5716465581908259,0.964098641377514,0.2825569483934411,1.1367045347887634,7.401486830834377e-17,-0.904877177439442,0.3249230769230769,s06,1,16
1.8367949633378218,1.1593626743944079,0.449380274445475,0.8068540139976375,1.877845683464377,1.7257540478392173,1.208011101437765,1.4453267360948479,0.7825716986293739,0.7101157512635037,1.899037652264964,0.9659839831549801,0.28349627770904984,1.1462836795240419,0.0,-0.6182087117751369,0.3169230769230769,s06,1,17
2.050684561132207,1.156641404440167,0.5546893907937992,1.2891755013559067,1.655966882412744,1.813036506955906,1.3512855045562828,1.3827750908701757,0.7707497008107018,1.4301886099818995,1.6035958717855658,0.9660698478905057,0.2614200533068574,1.1045270411011934,1.8503717077085943e-16,-0.739337053680331,0.37046153846153845,s06,1,18
2.567613490483027,1.2263196734223911,0.40446782593356784,0.9085824398999306,1.5658065781935222,1.935775882019432,0.651119977732346,1.3477660353388534,1.403636614220389,1.2848389886601146,1.8577268664838376,0.9652872799564406,0.2941552082946802,1.119324424222455,7.401486830834377e-17,-1.008900861077088,0.3950769230769231,s06,1,19
2.3415394725876246,1.2203148935348838,0.3468623464516413,0.885269345005717,1.2279539786357663,2.3883705080272915,0.6918598098934645,1.5407415944176568,1.2102691472066416,1.1425464140411123,1.8447818742692104,0.9669289399043083,0.2783183287089946,1.1161512966872529,1.8503717077085943e-16,-1.143593129605073,0.2935384615384615,s06,1,20
2.2586108583518,1.0878067827171165,0.642415320531753,1.186424137337464,0.9457491415755288,1.1149057037383783,0.9918417065303677,0.9633091427251715,1.1459448944298698,1.6231047583613298,1.7503029756871518,0.9576912355469158,0.23239313200199568,1.126873297491363,0.0,-1.0769138497687192,0.2276923076923077,s06,1,21
1.9244255389227674,1.223975958051773,0.23546286840266933,0.9408008846566996,1.061309394164566,1.4755426431298801,1.0596480480128876,1.2424773590957092,0.9793730546725192,1.351523861452514,1.9156740402340044,0.9649766319413215,0.2707344153219988,1.1546855011378572,1.8503717077085943e-16,-0.48942528655433337,0.34523076923076923,s06,1,22
2.664780923828767,1.5205470755527142,0.533761475233677,1.2549710269466807,1.7623535403751915,2.2154214423047396,1.1622130970318527,1.1944301036441287,1.2905765749140952,1.278130442099101,1.7426401367149842,0.9639563581690842,0.3484712902834025,1.0982791737916202,7.401486830834377e-17,-1.2712080367392093,0.2523076923076923,s06,1,23
2.0091873635253887,1.2022399406818687,0.40464776586073364,1.3524822110049783,1.8013909015699519,1.17786577334149,1.0390823700358132,1.289223593001292,0.7084212964853054,1.1687973597777512,1.8704716751686623,0.9556171925158575,0.29952914436327877,1.1198940520892386,0.0,-0.5070889699885592,0.4307692307692308,s06,1,24
3.1978938241576187,1.4092758556820737,0.31910029680984486,0.9532543069448778,1.7755413286726833,1.6893518955459643,1.0855634430665846,1.710552966295397,1.737907450788131,0.9294986003338945,1.5491156135483983,0.9701415424600209,0.29164109971953545,1.1147317944964128,0.0,-1.7210549176457623,0.30338461538461536,s06,1,25
2.3877739355212215,1.1546899042367307,0.5724627361337149,1.3583310955628134,1.77424352372201,1.2265109273527621,1.1608418756500567,1.474920655898497,1.7023330624312576,1.027975330198316,1.6681845626205936,0.9648984743158063,0.2594753834064305,1.140581065881901,0.0,-0.9165597794144955,0.3163076923076923,s06,1,26
1.96500542269146,1.123032659997411,0.2582631832336828,0.6139301638255075,1.1949719400157384,1.4200909360380989,1.0042455986687562,1.5457645282886832,1.2404850355671446,1.2352064501087066,1.7752807115082805,0.9673118411641519,0.25775521766014936,1.1476926821107483,7.401486830834377e-17,-0.7722939902159178,0.32,s06,1,27
1.881304653622356,0.9968444580901299,0.4059070534259679,0.8606752536765446,0.9979212817179482,1.1963908669430328,0.8179054203668377,1.484915529810087,1.62047339970534,0.9638472476130976,1.85507600711989,0.9713277722946143,0.2233921149988485,1.1416543847147154,1.1102230246251565e-16,-0.4689317439758758,0.41907692307692307,s06,1,28
2.89566580358693,1.4617609540375807,0.4249428538451078,1.0912662201538013,1.4716091623166703,2.1152390154089273,1.2624869370734106,1.5938999746078086,1.7491137956730198,1.3770312317857845,1.9034693389585544,0.969725796576268,0.2936467634205254,1.133101784030675,7.401486830834377e-17,-1.3882580599279328,0.3058461538461538,s06,1,29
2.5814829397040384,2.282770482277095,0.6065072684627617,1.3147965125071917,2.0296326509217306,2.658189984370006,1.3668277839737966,1.7387242219378176,1.792289720464198,1.3902397084310036,1.9791576231610977,0.968487253444405,0.4517343152466543,1.141846305691306,1.1102230246251565e-16,-1.774128134674481,0.1606153846153846,s06,1,30
2.710553194902955,1.1692266311791295,0.34199286809831786,0.6673436299290788,1.3221040921087912,1.937991153101781,0.9874848378827678,1.1376635292920274,1.7593427235520922,1.2625423260021214,1.7490442812430196,0.9626702571837127,0.27945753905028076,1.1457349810282456,0.0,-1.655651979915625,0.2123076923076923,s06,1,31
2.7195101024023325,1.3423884713053624,0.2636106174576321,1.3536114380869577,1.802189894452631,1.3558507004152267,1.0822479929811757,1.4837856126423097,1.5562979568356197,1.2112878459372713,1.854560182023209,0.9683409939886538,0.2887896061728019,1.1265397749577706,1.8503717077085943e-16,-1.409106375152969,0.27815384615384614,s06,1,32
2.0240371528909664,1.1571139218471342,0.5268039447528992,1.3766313292640018,1.504397258080316,1.7029187734455564,1.3156159020070115,1.2287439248765932,0.9495340779154723,1.391881565456334,1.378672700931247,0.9582055223684143,0.2675978273418944,1.1213349888633388,7.401486830834377e-17,-0.47246168576069913,0.37046153846153845,s06,1,33
3.8908529997033603,1.6276120777484986,0.5668401151026573,1.208991838943839,2.4670593608809264,1.6171806444718364,1.2483968431040953,1.4895405144963763,1.8283607597002818,1.5435961851746662,1.5993234365339606,0.9693992551631039,0.32526007960930303,1.1342920977694737,3.700743415417188e-17,-2.716358943229697,0.15569230769230769,s06,1,34
2.3685687782953955,1.5483294879269858,0.9579511633899496,2.062607126470831,1.9868363603675383,1.6334876546910195,1.2217865693003687,1.4930816216735168,1.3100478893719794,1.0538160837116521,1.9020893347926484,0.9606146767379456,0.3622370794808242,1.1059447372306372,3.700743415417188e-17,-1.2371682292589568,0.22584615384615384,s06,1,35
2.407006202806755,1.5416909785331,0.42838458943652413,1.0053571778914967,1.6618123450444715,1.928931538840115,1.2091628236387693,1.4305600554941558,0.9409980399077791,0.9318002414641933,1.3015471571019588,0.9644397717744184,0.3572864963855167,1.1183983792615966,7.401486830834377e-17,-1.0142596336788754,0.28984615384615386,s06,1,36
2.1793589578993,1.2652171695950967,0.5632393873891441,1.0555222270412146,1.1359589131492036,0.9649181021954512,1.0150123146906838,1.3424760813321368,1.2916960103604482,0.9677954987243689,1.6088413763980696,0.9649440082298345,0.27265123635477545,1.1028393143773374,7.401486830834377e-17,-1.1099669274952686,0.22892307692307692,s06,1,37
